"","V1"
"NPM1P2",0
"NPM1P21",0.0385714285714286
"NPM1P22",0
"NPM1P24",0.155
"NPM1P25",0.852857142857143
"NPM1P26",0.0207142857142857
"NPM1P27",16.8342857142857
"NPM1P29",0.0385714285714286
"NPM1P30",0
"NPM1P31",0
"NPM1P32",0.0121428571428571
"NPM1P33",0.00142857142857143
"NPM1P34",0.00357142857142857
"NPM1P35",0.000714285714285714
"NPM1P36",0.00142857142857143
"NPM1P37",0.203571428571429
"NPM1P38",0.00142857142857143
"NPM1P39",1.06214285714286
"NPM1P4",0
"NPM1P40",0
"NPM1P41",0
"NPM1P42",0
"NPM1P45",0
"NPM1P46",0.0628571428571428
"NPM1P47",0
"NPM1P48",0
"NPM1P5",0.0314285714285714
"NPM1P50",0.287142857142857
"NPM1P51",0
"NPM1P52",0
"NPM1P6",0.948571428571429
"NPM1P8",0.00142857142857143
"NPM1P9",0.492857142857143
"NPM3",75.81
"NPNT",5.07142857142857
"NPPA",0
"NPPA-AS1",1.51142857142857
"NPR1",1.25642857142857
"NPR2",11.5121428571429
"NPR3",3.83714285714286
"NPRL2",27.2621428571429
"NPRL3",14.9742857142857
"NPSR1-AS1",2.37714285714286
"NPTN",70.6928571428571
"NPTX1",10.9728571428571
"NPTX2",2.03785714285714
"NPTXR",1.55571428571429
"NPW",0.857857142857143
"NPY",0.132142857142857
"NPY1R",0.437142857142857
"NPY4R",17.6685714285714
"NPY5R",0.14
"NQO1",280.57
"NQO2",67.05
"NR0B1",3.115
"NR1D1",1.26428571428571
"NR1D2",4.26714285714286
"NR1H2",31.9042857142857
"NR1H3",14.2728571428571
"NR1H4",0.144285714285714
"NR1I3",0.00142857142857143
"NR2C1",24.4571428571429
"NR2C2",9.025
"NR2C2AP",16.3128571428571
"NR2E1",0.00214285714285714
"NR2E3",0.166428571428571
"NR2F1",12.7935714285714
"NR2F1-AS1",2.37928571428571
"NR2F2",21.4742857142857
"NR2F2-AS1",3.54
"NR2F6",27.7707142857143
"NR3C1",33.2692857142857
"NR3C2",0.235
"NR4A1",20.6885714285714
"NR4A2",2.63142857142857
"NR5A2",3.20857142857143
"NR6A1",14.7942857142857
"NRARP",7.14714285714286
"NRAS",33.7678571428571
"NRBF2",15.9321428571429
"NRBF2P2",0.160714285714286
"NRBF2P3",0.0292857142857143
"NRBF2P4",0.00714285714285714
"NRBF2P5",0
"NRBP1",85.0585714285714
"NRBP2",11.6478571428571
"NRCAM",21.6385714285714
"NRD1",121.404285714286
"NRDE2",6.67285714285714
"NREP",63.7057142857143
"NRF1",16.5021428571429
"NRG1",25.5721428571429
"NRG2",2.67428571428571
"NRG3",0.471428571428571
"NRG4",2.46428571428571
"NRIP1",9.16714285714286
"NRIP2",0.0285714285714286
"NRIP3",3.8
"NRK",0.155
"NRL",1.23071428571429
"NRM",18.1764285714286
"NRN1",2.50857142857143
"NRN1L",4.055
"NRP1",36.0764285714286
"NRP2",22.8535714285714
"NRROS",5.56
"NRSN1",0.00857142857142857
"NRSN2",23.0364285714286
"NRXN1",0.497857142857143
"NRXN2",0.505
"NRXN3",2.58571428571429
"NSA2",102.565714285714
"NSD1",13.9864285714286
"NSDHL",25.7428571428572
"NSF",19.4471428571429
"NSFL1C",30.1128571428571
"NSFP1",0.0592857142857143
"NSG1",4.45928571428571
"NSL1",37.0471428571429
"NSMAF",26.0078571428571
"NSMCE1",32.4928571428571
"NSMCE2",30.5971428571429
"NSMCE4A",59.75
"NSMF",40.0992857142857
"NSRP1",14.6314285714286
"NSRP1P1",0.035
"NSUN2",66.5178571428571
"NSUN3",6.97642857142857
"NSUN4",28.2621428571429
"NSUN5",36.2157142857143
"NSUN5P1",59.2535714285714
"NSUN5P2",18.2221428571429
"NSUN6",11.0428571428571
"NSUN7",1.01428571428571
"NT5C",64.7921428571429
"NT5C2",48.4964285714286
"NT5C3A",35.1542857142857
"NT5C3AP1",0.0792857142857143
"NT5C3B",65.8507142857143
"NT5DC1",27.8857142857143
"NT5DC2",127.005
"NT5DC3",5.54642857142857
"NT5DC4",1.14285714285714
"NT5E",22.9678571428571
"NT5M",5.31142857142857
"NTAN1",37.2028571428571
"NTAN1P2",0.28
"NTF3",2.945
"NTHL1",36.6921428571429
"NTM",3.91142857142857
"NTMT1",48.5614285714286
"NTN4",20.7235714285714
"NTN5",0.157142857142857
"NTNG1",0.612857142857143
"NTPCR",30.8021428571429
"NTRK1",4.73357142857143
"NTRK2",0.912142857142857
"NTRK3",8.67428571428571
"NTS",14.5557142857143
"NUAK1",3.77071428571429
"NUAK2",5.95714285714286
"NUB1",44.9414285714286
"NUBP1",31.225
"NUBP2",45.9657142857143
"NUBPL",6.28357142857143
"NUCB1",77.9157142857143
"NUCB1-AS1",0
"NUCB2",40.8607142857143
"NUCKS1",69.5335714285714
"NUDC",48.02
"NUDCD1",25.7142857142857
"NUDCD2",18.07
"NUDCD3",34.4914285714286
"NUDT1",37.7914285714286
"NUDT10",1.57785714285714
"NUDT11",3.72714285714286
"NUDT12",6.45785714285714
"NUDT13",3.76357142857143
"NUDT14",8.36357142857143
"NUDT15",16.0657142857143
"NUDT16",6.97071428571429
"NUDT16L1",27.1714285714286
"NUDT16P",4.13428571428571
"NUDT17",4.52214285714286
"NUDT19",8.30214285714286
"NUDT2",19.5478571428571
"NUDT21",88.3621428571428
"NUDT22",42.7471428571429
"NUDT3",23.545
"NUDT4",57.0685714285714
"NUDT4P1",13.9535714285714
"NUDT5",89.0007142857143
"NUDT6",6.99571428571429
"NUDT7",7.25642857142857
"NUDT8",6.61714285714286
"NUDT9",14.4142857142857
"NUF2",33.4921428571429
"NUFIP1",2.64428571428571
"NUFIP1P",0.0121428571428571
"NUFIP2",17.0628571428571
"NUGGC",0.0428571428571429
"NUMA1",55.1135714285714
"NUMB",58.7592857142857
"NUMBL",10.29
"NUP107",61.2635714285714
"NUP133",29.0671428571429
"NUP153",41.37
"NUP155",26.8178571428571
"NUP160",39.755
"NUP188",46.3285714285714
"NUP205",92.0271428571429
"NUP210",36.2328571428571
"NUP210L",0.00571428571428571
"NUP214",28.7571428571429
"NUP35",22.1535714285714
"NUP37",57.4671428571428
"NUP43",35.885
"NUP50",24.73
"NUP54",40.1914285714286
"NUP62",31.9642857142857
"NUP62CL",21.2742857142857
"NUP85",76.1714285714286
"NUP88",93.3964285714286
"NUP93",67.6835714285714
"NUP98",91.2421428571429
"NUPL1",37.9257142857143
"NUPL2",40.2292857142857
"NUPR1",14.4821428571429
"NUS1",16.9357142857143
"NUS1P1",1.4
"NUS1P2",1.68357142857143
"NUS1P3",0
"NUSAP1",116.107142857143
"NUTF2",164.13
"NUTF2P2",0.005
"NUTM1",0.0421428571428571
"NUTM2A-AS1",32.055
"NUTM2B",0.365714285714286
"NVL",28.1992857142857
"NWD1",0.0171428571428571
"NXF1",31.5942857142857
"NXN",27.4607142857143
"NXNL2",0.986428571428571
"NXPE2",0.0142857142857143
"NXPE3",9.40857142857143
"NXPH2",0.17
"NXT1",31.5235714285714
"NXT1P1",0
"NXT2",11.2478571428571
"NYAP2",0.00785714285714286
"NYNRIN",2.20928571428571
"OAF",7.75214285714286
"OARD1",25.1992857142857
"OAS1",44.9457142857143
"OAS2",42.145
"OAS3",17.3307142857143
"OASL",1.47857142857143
"OAT",58.7264285714286
"OAZ1",797.606428571429
"OAZ2",59.2971428571428
"OAZ3",0.748571428571429
"OBFC1",15.7035714285714
"OBSCN",3.77571428571429
"OBSL1",23.945
"OC90",0.00285714285714286
"OCEL1",6.78357142857143
"OCIAD1",115.026428571429
"OCIAD1-AS1",0
"OCIAD2",43.9642857142857
"OCLM",1.80285714285714
"OCLN",9.15214285714286
"OCRL",12.5235714285714
"ODC1",225.350714285714
"ODCP",0
"ODF2",24.1914285714286
"ODF2L",6.66571428571429
"ODF3B",4.145
"OFD1",21.7135714285714
"OFD1P17",0.00285714285714286
"OGDH",30.9307142857143
"OGDHL",3.22142857142857
"OGFOD1",43.4685714285714
"OGFOD1P1",0.0171428571428571
"OGFOD2",23.9764285714286
"OGFOD3",17.2807142857143
"OGFR",22.2914285714286
"OGFRL1",2.11642857142857
"OGG1",21.1378571428571
"OGN",0.0107142857142857
"OGT",206.984285714286
"OIP5",22.6507142857143
"OIP5-AS1",36.6664285714286
"OLA1",125.307142857143
"OLA1P1",0.434285714285714
"OLA1P2",0
"OLA1P3",0.00857142857142857
"OLAH",0.329285714285714
"OLFM1",5.04142857142857
"OLFM2",19.085
"OLFM3",0.0707142857142857
"OLFML1",0.0207142857142857
"OLFML2A",2.31714285714286
"OLFML2B",0.721428571428571
"OLFML3",12.8585714285714
"OLR1",0.377857142857143
"OMA1",17.5528571428571
"OMD",0
"OMG",0.0807142857142857
"ONECUT1",0.0835714285714286
"ONECUT2",0.247142857142857
"ONECUT3",0.000714285714285714
"OOEP-AS1",0
"OPA1",47.1592857142857
"OPA1-AS1",0
"OPA3",11.0178571428571
"OPCML",0.662857142857143
"OPHN1",1.29928571428571
"OPLAH",10.1078571428571
"OPN1SW",0.00214285714285714
"OPN3",22.5128571428571
"OPRK1",0.0728571428571429
"OPRM1",0.00214285714285714
"OPTC",0.31
"OPTN",15.6535714285714
"OR10V3P",0
"OR13I1P",0.00214285714285714
"OR1AB1P",0
"OR2A1",0.0307142857142857
"OR2A1-AS1",3.91
"OR2A20P",0.422857142857143
"OR2A42",0.00642857142857143
"OR2A9P",0.602857142857143
"OR2AT1P",0
"OR2AT4",0.37
"OR2B2",0
"OR2B6",5.26357142857143
"OR2T29",0.0328571428571429
"OR2T3",2.52428571428571
"OR2T34",0.281428571428571
"OR2T4",0.0435714285714286
"OR2T5",1.08857142857143
"OR2W6P",1.31071428571429
"OR4A14P",0
"OR4F17",0.00214285714285714
"OR4F4",0
"OR4F5",0
"OR4G11P",0
"OR4G1P",0
"OR4G2P",0.00285714285714286
"OR4G3P",0.00571428571428571
"OR4G4P",0.0271428571428571
"OR51A10P",0.607142857142857
"OR51B2",1.22928571428571
"OR51B4",9.73428571428571
"OR51B5",8.44428571428571
"OR51B6",0.00357142857142857
"OR51B8P",0.477857142857143
"OR51E1",0.00785714285714286
"OR51E2",0.0964285714285714
"OR51I1",0.662857142857143
"OR51I2",0
"OR51J1",0.01
"OR51K1P",0.695
"OR51Q1",0.0107142857142857
"OR52A1",0.517857142857143
"OR52D1",0.00214285714285714
"OR5H7P",0.892857142857143
"OR6K1P",0
"OR7A5",0.000714285714285714
"OR7D2",0.155
"OR7E106P",0
"OR7E109P",0.00142857142857143
"OR7E11P",0
"OR7E126P",0
"OR7E12P",0
"OR7E148P",0
"OR7E14P",1.23642857142857
"OR7E15P",0
"OR7E162P",0
"OR7E21P",0.00142857142857143
"OR7E25P",0
"OR7E26P",0.00214285714285714
"OR7E28P",0.0142857142857143
"OR7E29P",0.015
"OR7E31P",0.0235714285714286
"OR7E33P",0
"OR7E35P",0
"OR7E36P",0.00214285714285714
"OR7E37P",0
"OR7E38P",12.0157142857143
"OR7E43P",0
"OR7E46P",0
"OR7E47P",0.207142857142857
"OR7E53P",0
"OR7E55P",0.00285714285714286
"OR7E59P",0
"OR7E5P",0.0292857142857143
"OR7E66P",0.00214285714285714
"OR7E84P",0
"OR7E94P",0
"OR8A1",0.281428571428571
"OR8B1P",0
"OR8B2",0
"OR8B3",0
"OR8B5P",0.00142857142857143
"OR8B6P",0.00214285714285714
"OR8B7P",0
"OR8D2",0
"OR8S1",0.00142857142857143
"ORAI1",16.6478571428571
"ORAI2",25.9914285714286
"ORAI3",13.1292857142857
"ORAOV1",16.9892857142857
"ORC1",27.4571428571429
"ORC2",9.72857142857143
"ORC3",35.085
"ORC4",40.7707142857143
"ORC5",14.8528571428571
"ORC6",34.6992857142857
"ORM1",0.0621428571428571
"ORM2",0.111428571428571
"ORMDL1",61.1242857142857
"ORMDL2",31.3664285714286
"ORMDL3",45.2685714285714
"OS9",91.1585714285714
"OSBP",18.1742857142857
"OSBP2",7.05285714285714
"OSBPL10",5.74
"OSBPL10-AS1",0
"OSBPL11",4.61071428571429
"OSBPL1A",8.43142857142857
"OSBPL2",6.29
"OSBPL3",14.3435714285714
"OSBPL6",4.29428571428572
"OSBPL7",7.58857142857143
"OSBPL8",21.9285714285714
"OSBPL9",79.75
"OSCP1",2.31285714285714
"OSER1",26.1835714285714
"OSER1-AS1",2.03928571428571
"OSGEP",40.485
"OSGEPL1",7.23
"OSGEPL1-AS1",1.52357142857143
"OSGIN1",4.01285714285714
"OSGIN2",28.2214285714286
"OSMR",16.4314285714286
"OSR2",2.625
"OST4",382.909285714286
"OSTC",114.357142857143
"OSTCP1",0.005
"OSTCP2",0.0178571428571429
"OSTCP5",0.02
"OSTCP8",0.22
"OSTF1",15.4385714285714
"OSTF1P1",0
"OSTM1",14.2978571428571
"OSTN-AS1",0.392857142857143
"OTOA",0.205714285714286
"OTOG",0.0585714285714286
"OTOGL",0.592142857142857
"OTP",0.376428571428571
"OTUB1",102.925
"OTUB2",0.587857142857143
"OTUD1",0.690714285714286
"OTUD3",6.02428571428572
"OTUD4",15.2971428571429
"OTUD5",44.1171428571429
"OTUD6A",0.0164285714285714
"OTUD6B",11.8278571428571
"OTUD7A",0.284285714285714
"OTUD7B",4.96428571428571
"OTX1",0.404285714285714
"OTX2",13.65
"OTX2-AS1",0.0171428571428571
"OVCA2",32.6
"OVOL2",1.20785714285714
"OXA1L",146.535
"OXCT1",26.8792857142857
"OXCT1-AS1",0.175714285714286
"OXER1",1.27142857142857
"OXLD1",40.0957142857143
"OXNAD1",16.45
"OXR1",12.0028571428571
"OXSM",24.0271428571429
"OXSR1",32.8278571428571
"OXTR",5.36714285714286
"P2RX1",4.12928571428572
"P2RX3",0.117142857142857
"P2RX4",17.2792857142857
"P2RX5",6.47357142857143
"P2RX5-TAX1BP3",0.0428571428571429
"P2RX6",0.760714285714286
"P2RX7",0.529285714285714
"P2RY1",5.93428571428572
"P2RY10",34.3092857142857
"P2RY11",8.64
"P2RY14",0.025
"P2RY8",7.70928571428571
"P4HA1",62.5135714285714
"P4HA2",30.8442857142857
"P4HA3",6.41071428571429
"P4HB",126.081428571429
"P4HTM",12.1807142857143
"PA2G4",337.300714285714
"PA2G4P1",0.0578571428571429
"PA2G4P2",0.147142857142857
"PA2G4P4",1.07714285714286
"PAAF1",15.7085714285714
"PABPC1",1143.85642857143
"PABPC1L",56.8378571428571
"PABPC1P1",0.00571428571428571
"PABPC1P10",0
"PABPC1P2",0.00214285714285714
"PABPC1P3",1.25357142857143
"PABPC1P4",0.296428571428571
"PABPC3",0.207142857142857
"PABPC4",104.812142857143
"PABPC4L",0.241428571428571
"PABPC5",0.0785714285714286
"PABPN1",174.599285714286
"PACRG",0.0385714285714286
"PACRGL",15.2921428571429
"PACS1",19.8507142857143
"PACS2",16.2307142857143
"PACSIN1",2.39357142857143
"PACSIN2",42.7364285714286
"PACSIN3",9.01214285714286
"PADI2",0.617142857142857
"PADI4",0.06
"PAEP",0.422142857142857
"PAF1",36.2178571428571
"PAFAH1B1",55.7464285714286
"PAFAH1B2",25.7921428571429
"PAFAH1B3",61.4428571428571
"PAFAH2",6.65571428571429
"PAG1",3.06071428571429
"PAGE1",18.3328571428571
"PAGE2",0.282857142857143
"PAGE2B",1.99714285714286
"PAGE5",49.33
"PAGR1",8.44571428571428
"PAH",0.621428571428572
"PAICS",232.955
"PAICSP1",0.01
"PAICSP3",0.0114285714285714
"PAICSP4",0.302142857142857
"PAICSP5",0.005
"PAICSP6",0.000714285714285714
"PAICSP7",0.0178571428571429
"PAIP1",73.1378571428571
"PAIP1P1",0.262857142857143
"PAIP2",77.2557142857143
"PAIP2B",0.909285714285714
"PAK1",64.6814285714286
"PAK1IP1",26.1835714285714
"PAK2",25.36
"PAK3",0.114285714285714
"PAK4",18.2942857142857
"PAK6",1.08928571428571
"PALB2",9.37857142857143
"PALD1",4.42571428571429
"PALLD",18.8157142857143
"PALM",2.05857142857143
"PALM2",0.115714285714286
"PALM3",2.35
"PALMD",0.809285714285714
"PAM",30.6114285714286
"PAM16",79.6192857142857
"PAMR1",6.54285714285714
"PAN2",40.4678571428571
"PAN3",11.7335714285714
"PAN3-AS1",2.12714285714286
"PANK1",5.945
"PANK2",18.2178571428571
"PANK3",17.6464285714286
"PANK4",17.5871428571429
"PANX1",9.54214285714286
"PAOX",4.18071428571429
"PAPD4",41.9742857142857
"PAPD5",7.48214285714286
"PAPD7",11.6492857142857
"PAPL",0.0464285714285714
"PAPLN",8.25142857142857
"PAPOLA",102.859285714286
"PAPOLG",7.90714285714286
"PAPPA",16.5385714285714
"PAPPA-AS1",0.0871428571428572
"PAPPA-AS2",0.00857142857142857
"PAPSS1",39.0971428571428
"PAPSS2",10.5478571428571
"PAQR3",21.3871428571429
"PAQR4",14.7057142857143
"PAQR5",16.6585714285714
"PAQR7",4.15
"PAQR8",6.44714285714286
"PAQR9",1.14071428571429
"PARD3",31.865
"PARD3B",0.781428571428571
"PARD6A",3.72642857142857
"PARD6B",2.16071428571429
"PARD6G",2.08714285714286
"PARG",10.7064285714286
"PARGP1",7.68642857142857
"PARK2",0.07
"PARK7",323.355714285714
"PARL",46.7807142857143
"PARM1",6.39357142857143
"PARN",30.0535714285714
"PARP1",183.499285714286
"PARP10",9.51285714285714
"PARP11",3.70714285714286
"PARP12",18.7728571428571
"PARP14",32.2257142857143
"PARP15",34.9707142857143
"PARP16",5.82357142857143
"PARP1P1",0.00714285714285714
"PARP2",27.2821428571429
"PARP3",9.54285714285714
"PARP4",24.7907142857143
"PARP4P1",0.00428571428571429
"PARP4P2",0.04
"PARP4P3",0.0221428571428571
"PARP6",47.285
"PARP8",12.3507142857143
"PARP9",22.22
"PARPBP",17.7378571428571
"PARS2",4.31285714285714
"PART1",0.0764285714285714
"PARVA",14.935
"PARVB",75.1921428571429
"PARVG",17.885
"PASK",16.9678571428571
"PATE2",0.0278571428571429
"PATL1",26.2771428571429
"PATL2",3.71428571428571
"PATZ1",13.5842857142857
"PAWR",15.4035714285714
"PAX5",6.43785714285714
"PAX6",1.84
"PAX7",0.0778571428571428
"PAX8",0.69
"PAX9",1.20857142857143
"PAXBP1",28.9192857142857
"PAXBP1-AS1",0.377142857142857
"PAXIP1",16.0907142857143
"PAXIP1-AS1",7.16214285714286
"PAXIP1-AS2",2.15285714285714
"PBDC1",18.6621428571429
"PBK",41.0771428571429
"PBLD",1.29214285714286
"PBOV1",0
"PBRM1",15.5171428571429
"PBX1",16.8428571428571
"PBX2",55.7521428571429
"PBX2P1",0.472857142857143
"PBX3",26.3242857142857
"PBXIP1",12.5742857142857
"PC",7.98571428571429
"PCAT1",0.0107142857142857
"PCAT6",3.08571428571429
"PCAT7",0.625714285714286
"PCBD1",50.9042857142857
"PCBD2",5.99928571428571
"PCBP1",127.901428571429
"PCBP1-AS1",25.4942857142857
"PCBP2",282.958571428571
"PCBP2P1",0.276428571428571
"PCBP3",1.07214285714286
"PCBP4",17.9821428571429
"PCCA",7.66
"PCCB",68.1121428571429
"PCDH1",11.025
"PCDH10",0.501428571428571
"PCDH11X",0.347857142857143
"PCDH11Y",0.0464285714285714
"PCDH18",6.19642857142857
"PCDH7",3.13642857142857
"PCDH8",0.0835714285714286
"PCDH9",5.44785714285714
"PCDH9-AS1",0
"PCDHA1",0.107857142857143
"PCDHA10",0.242857142857143
"PCDHA11",0.416428571428571
"PCDHA12",0.616428571428571
"PCDHA13",0.120714285714286
"PCDHA2",0.106428571428571
"PCDHA3",0.251428571428571
"PCDHA4",0.667857142857143
"PCDHA5",0.0885714285714286
"PCDHA6",0.0635714285714286
"PCDHA7",0.129285714285714
"PCDHA8",0.0278571428571429
"PCDHA9",0.0207142857142857
"PCDHAC1",0.597142857142857
"PCDHAC2",0.926428571428571
"PCDHB10",0.164285714285714
"PCDHB11",0.0757142857142857
"PCDHB12",0.152857142857143
"PCDHB13",0.224285714285714
"PCDHB14",0.292857142857143
"PCDHB15",0.540714285714286
"PCDHB16",0.159285714285714
"PCDHB2",3.08571428571429
"PCDHB3",0.178571428571429
"PCDHB4",0.112142857142857
"PCDHB5",1.09714285714286
"PCDHB8",0.0828571428571429
"PCDHB9",0.0778571428571429
"PCDHGA10",1.07714285714286
"PCDHGA3",0.210714285714286
"PCDHGB2",0.489285714285714
"PCDHGB4",2.19285714285714
"PCDHGB6",0.604285714285714
"PCDHGB7",1.33071428571429
"PCDHGC3",3.47285714285714
"PCDP1",0.112142857142857
"PCED1A",16.0507142857143
"PCED1B",10.8792857142857
"PCED1B-AS1",5.78214285714286
"PCF11",26.1614285714286
"PCGF1",21.8007142857143
"PCGF2",15.5
"PCGF3",25.9328571428571
"PCGF5",24.4342857142857
"PCGF6",9.18214285714286
"PCGF7P",0.182142857142857
"PCID2",54.285
"PCIF1",11.295
"PCK1",0.107857142857143
"PCK2",44.4421428571429
"PCLO",0.272857142857143
"PCM1",62.9757142857143
"PCMT1",94.2028571428572
"PCMTD1",17.6828571428571
"PCMTD1P2",0
"PCMTD1P3",0.0385714285714286
"PCMTD2",23.7485714285714
"PCNA",314.147142857143
"PCNAP3",0.00214285714285714
"PCNP",57.2792857142857
"PCNPP5",0.130714285714286
"PCNT",15.1478571428571
"PCNX",17.4514285714286
"PCNXL2",12.4807142857143
"PCNXL3",17.6907142857143
"PCNXL4",24.5807142857143
"PCOLCE",39.9528571428571
"PCOLCE-AS1",0.384285714285714
"PCOLCE2",6.55142857142857
"PCP4",0.180714285714286
"PCSK1",0.150714285714286
"PCSK2",0.315
"PCSK5",1.385
"PCSK6",8.04214285714286
"PCSK7",23.505
"PCSK9",10.865
"PCTP",19.4142857142857
"PCYOX1",17.6242857142857
"PCYOX1L",9.10214285714286
"PCYT1A",33.2442857142857
"PCYT1B",1.52857142857143
"PCYT2",40.5014285714286
"PDAP1",61.5385714285714
"PDCD10",84.8157142857143
"PDCD11",22.2421428571429
"PDCD1LG2",6.25142857142857
"PDCD2",124.797142857143
"PDCD2L",36.8257142857143
"PDCD4",60.4457142857143
"PDCD4-AS1",3.67
"PDCD5",129.735714285714
"PDCD6",172.205714285714
"PDCD6IP",111.761428571429
"PDCD7",12.6964285714286
"PDCL",8.76857142857143
"PDCL2",0.227142857142857
"PDCL3",24.0335714285714
"PDCL3P3",0
"PDCL3P4",0.663571428571428
"PDCL3P5",0.258571428571429
"PDCL3P6",0.0164285714285714
"PDCL3P7",0
"PDDC1",45.1378571428572
"PDE10A",2.32071428571429
"PDE11A",1.66
"PDE12",9.08357142857143
"PDE1B",1.91857142857143
"PDE1C",2.79214285714286
"PDE3A",1.67285714285714
"PDE3B",2.73714285714286
"PDE4A",4.52785714285714
"PDE4B",9.43
"PDE4C",0.797857142857143
"PDE4D",21.6071428571429
"PDE4DIP",106.726428571429
"PDE5A",7.97428571428572
"PDE6A",0.0364285714285714
"PDE6B",1.46714285714286
"PDE6C",0.000714285714285714
"PDE6D",27.9078571428571
"PDE6G",2.89357142857143
"PDE7A",19.88
"PDE7B",2.32142857142857
"PDE8A",42.1228571428571
"PDE8B",0.507857142857143
"PDE9A",4.48928571428571
"PDF",13.2592857142857
"PDGFA",6.28714285714286
"PDGFB",1.45
"PDGFC",2.06214285714286
"PDGFD",3.49928571428571
"PDGFRA",4.96928571428572
"PDGFRB",11.51
"PDGFRL",5.81571428571428
"PDHA1",236.805
"PDHB",63.935
"PDHX",21.5907142857143
"PDIA3",151.462142857143
"PDIA3P",3.24785714285714
"PDIA4",107.588571428571
"PDIA5",18.4328571428571
"PDIA6",165.928571428571
"PDIK1L",6.94785714285714
"PDILT",0
"PDK1",40.7271428571429
"PDK2",28.9385714285714
"PDK3",13.0242857142857
"PDK4",2.64928571428571
"PDLIM1",107.721428571429
"PDLIM1P1",0.00142857142857143
"PDLIM1P4",0.355
"PDLIM2",29.8257142857143
"PDLIM3",1.395
"PDLIM4",25.8642857142857
"PDLIM5",58.155
"PDLIM7",83.3921428571429
"PDP1",3.47357142857143
"PDP2",10.1821428571429
"PDPK1",20.2342857142857
"PDPK2",1.27142857142857
"PDPN",4.305
"PDPR",19.8257142857143
"PDRG1",24.0985714285714
"PDS5A",35.4542857142857
"PDS5B",9.71071428571429
"PDSS1",26.3521428571429
"PDSS2",9.05071428571429
"PDXDC1",44.5907142857143
"PDXDC2P",7.71857142857143
"PDXK",97.4035714285714
"PDXP",27.7385714285714
"PDZD11",50.66
"PDZD2",0.183571428571429
"PDZD4",6.00071428571429
"PDZD7",0.361428571428571
"PDZD8",18.1671428571429
"PDZD9",0.0107142857142857
"PDZK1",1.22928571428571
"PDZK1P1",0.0128571428571429
"PDZK1P2",0.01
"PDZRN3",1.29928571428571
"PEA15",132.325
"PEAK1",9.71571428571428
"PEAR1",6.99285714285714
"PEBP1",157.546428571429
"PEBP1P2",0.373571428571429
"PEBP4",0.0314285714285714
"PECR",16.3728571428571
"PEF1",56.4357142857143
"PEG10",22.8171428571429
"PELI1",20.8642857142857
"PELI2",3.04
"PELO",11.3742857142857
"PELP1",24.1885714285714
"PEMT",32.8142857142857
"PEPD",45.2821428571429
"PER1",6.48571428571429
"PER2",2.98642857142857
"PER3",5.48428571428571
"PERP",9.58357142857143
"PES1",81.0714285714286
"PES1P1",0.438571428571429
"PET100",44.8592857142857
"PET112",17.2678571428571
"PET117",10.3857142857143
"PEX1",14.2835714285714
"PEX10",11.8392857142857
"PEX11A",2.09785714285714
"PEX11B",32.1528571428571
"PEX12",5.93142857142857
"PEX13",17.3578571428571
"PEX14",10.66
"PEX16",21.3842857142857
"PEX19",41.3292857142857
"PEX2",34.7042857142857
"PEX26",13.4735714285714
"PEX3",22.7407142857143
"PEX5",12.5492857142857
"PEX5L",2.29714285714286
"PEX6",6.46214285714286
"PEX7",7.15142857142857
"PF4",0.417857142857143
"PF4V1",0
"PFAS",35.3842857142857
"PFDN1",61.2771428571429
"PFDN2",114.42
"PFDN4",63.4064285714286
"PFDN5",575.302857142857
"PFDN6",113.890714285714
"PFKFB2",5.92142857142857
"PFKFB3",29.5728571428572
"PFKFB4",21.61
"PFKL",60.5657142857143
"PFKM",36.2042857142857
"PFKP",78.9092857142857
"PFN1",1190.81214285714
"PFN1P1",0.527857142857143
"PFN2",117.838571428571
"PGA3",0.0242857142857143
"PGAM1",485.848571428571
"PGAM1P10",0.0778571428571428
"PGAM1P2",0.00357142857142857
"PGAM1P4",0.00928571428571429
"PGAM1P5",0.125
"PGAM1P6",0.116428571428571
"PGAM1P7",1.43857142857143
"PGAM2",0.353571428571429
"PGAM4",0.0907142857142857
"PGAM5",39.9535714285714
"PGAP1",2.665
"PGAP2",33.0785714285714
"PGAP3",7.15642857142857
"PGBD1",3.29642857142857
"PGBD2",7.24857142857143
"PGBD3",2.00142857142857
"PGBD4",4.77142857142857
"PGBD5",1.65428571428571
"PGD",195.72
